mls_id,price,address,beds,baths,sqft,status,agent_name,agent_company,days_on_market,scraped_at
2088070,"$395,000","11764 S Leander Rd #578 South Jordan, UT",3,2,1361,ACTIVE,Darin Kidd,"EXP Realty, LLC",156,2025-08-16T22:32:53.350720
2087929,"$407,400","5263 W Reventon Rd South Jordan, UT",3,2,1329,ACTIVE,Kevin Valenzuela,Holmes Homes Realty,80,2025-08-16T22:32:54.408977
2087921,"$407,400","5263 W Reventon Rd South Jordan, UT",3,2,1329,ACTIVE,Kevin Valenzuela,Holmes Homes Realty,80,2025-08-16T22:32:55.473166
2087911,"$383,400","5263 W Reventon Rd South Jordan, UT",2,2,1092,ACTIVE,Kevin Valenzuela,Holmes Homes Realty,80,2025-08-16T22:32:56.533432
2087904,"$383,400","5263 W Reventon Rd South Jordan, UT",2,2,1092,ACTIVE,Kevin Valenzuela,Holmes Homes Realty,80,2025-08-16T22:32:57.597209
2087815,"$689,900","3907 W Tottori Dune Dr South Jordan, UT",5,3,2543,ACTIVE,Traci Crockett,KW South Valley Keller Williams,80,2025-08-16T22:32:58.658239
2087772,"$445,000","6654 W Skip Rock Rd South Jordan, UT",3,3,1410,ACCEPTING BACKUP OFFERS,Elda Baker,Utah's Wise Choice Real Estate,81,2025-08-16T22:32:59.723803
2087747,"$579,990","11586 S Nimitz Dr South Jordan, UT",3,3,2240,ACTIVE,Hyrum Brunsdale,Destination Real Estate,81,2025-08-16T22:33:00.784343
2087489,"$449,000","11398 Lake Run Rd South Jordan, UT",3,3,1648,ACTIVE,Kristilyn Farr,RANLife Real Estate Inc,84,2025-08-16T22:33:01.845487
2087439,"$687,000","6178 W Sugarcane Dr South Jordan, UT",5,4,3055,ACTIVE,Todd Dean,Equity Real Estate (Solid),84,2025-08-16T22:33:02.908359
2087436,"$439,000","4773 W Daybreak Rim Way South Jordan, UT",3,3,1708,ACTIVE,Trello Prince,NRE,84,2025-08-16T22:33:03.968644
2087366,"$369,900","5957 W Lake Ave South Jordan, UT",2,3,1152,ACTIVE,Robyn Moody,Realty HQ,85,2025-08-16T22:33:05.014734
2087314,"$563,700","10394 S Crow Wing Dr South Jordan, UT",4,4,3108,ACTIVE,Tamara Zander,Zander Real Estate Team PLLC,85,2025-08-16T22:33:06.078616
2087244,"$798,900","6228 W Copperhawk Dr South Jordan, UT",6,4,4160,ACTIVE,Craig Whiting,Prime Real Estate Experts,85,2025-08-16T22:33:07.146486
2086953,"$594,990","11576 S Nimitz Dr South Jordan, UT",3,2,2588,ACTIVE,Hyrum Brunsdale,Destination Real Estate,86,2025-08-16T22:33:08.207949
2086931,"$530,000","10227 S Oquirrh Lake Rd South Jordan, UT",2,2,2568,ACTIVE,Matt Jones,RE/MAX Associates,86,2025-08-16T22:33:09.272662
2086901,"$749,900","9566 S Ember Glow Ct #C South Jordan, UT",4,4,2572,ACTIVE,Joshua Jensen,Valley Vu Realty,86,2025-08-16T22:33:10.336292
2086467,"$520,000","5241 W South Jordan Pkwy South Jordan, UT",5,4,2763,ACTIVE,Ryan Kramer,RE/MAX Associates,87,2025-08-16T22:33:11.401045
2086448,"$820,000","10451 S Abbott Way South Jordan, UT",5,4,4201,ACCEPTING BACKUP OFFERS,Becky Nielson,KW South Valley Keller Williams,87,2025-08-16T22:33:12.461375
2086387,"$525,000","4584 W Daybreak Rim Way South Jordan, UT",3,3,1932,ACTIVE,Ashley Wolthuis,RE/MAX Associates (South Ogden),88,2025-08-16T22:33:13.514235
2086338,"$879,900","6734 W Salt Marsh Rd #5-430 South Jordan, UT",5,3,4220,ACTIVE,John Dowdle,Destination Real Estate,88,2025-08-16T22:33:14.578685
2086259,"$724,950","6904 W Lake Ave #213 South Jordan, UT",4,4,3154,ACTIVE,Isaac Hanson,S H Realty LC,88,2025-08-16T22:33:15.648588
2086234,"$589,990","11384 S Watercourse Rd #385 South Jordan, UT",4,4,2745,ACTIVE,Jefferson Morris,Destination Real Estate,88,2025-08-16T22:33:16.710061
2086083,"$405,000","5841 W Lake Ave South Jordan, UT",2,3,1750,ACTIVE,Jared English,Congress Realty Inc,89,2025-08-16T22:33:17.774461
2085942,"$454,900","1741 W Nikos Ln South Jordan, UT",3,2,1415,ACTIVE,Kevin McCombs,"Elite Plus Real Estate, LLC",272,2025-08-16T22:33:18.836948
2085845,"$919,990","11121 S Bingham Rim Rd #5-425 South Jordan, UT",3,4,5026,ACTIVE,John Dowdle,Destination Real Estate,80,2025-08-16T22:33:19.900857
2085788,"$385,999","11413 S Kitty Hawk Rd South Jordan, UT",3,2,1314,ACTIVE,Lance Anderson,Jason Mitchell Real Estate Utah LLC,91,2025-08-16T22:33:20.957942
2085639,"$569,990","6502 W Iguazu Dr South Jordan, UT",3,2,2392,ACTIVE,Hyrum Brunsdale,Destination Real Estate,92,2025-08-16T22:33:23.627204
2085566,"$599,990","11578 S Nimitz Dr South Jordan, UT",3,2,2471,ACTIVE,Hyrum Brunsdale,Destination Real Estate,92,2025-08-16T22:33:24.691929
2085464,"$529,900","11437 S Watercourse Rd #183 South Jordan, UT",2,3,1690,ACTIVE,Charles Tucker,Destination Real Estate,92,2025-08-16T22:33:25.755649
2085327,"$825,000","911 W Brookcrest Cir South Jordan, UT",5,3,3827,ACTIVE,James Roth,"Real Broker, LLC",93,2025-08-16T22:33:26.818313
2085308,"$865,000","11526 S Equestrian Dr South Jordan, UT",7,6,4672,ACTIVE,Darin Kidd,"EXP Realty, LLC",91,2025-08-16T22:33:27.883363
2085221,"$712,000","6781 W Meadow Grass Dr South Jordan, UT",4,4,3080,ACTIVE,Kelly Hamlin,Summit Sotheby's International Realty,93,2025-08-16T22:33:28.947742
2084993,"$517,500","5054 W Duckhorn Dr South Jordan, UT",3,3,2072,ACTIVE,Brody Stevenett,J and M Realty Group LLC,93,2025-08-16T22:33:29.994845
2084905,"$1,000,000","3312 W Country Bluff Rd #5 South Jordan, UT",5,3,3936,ACTIVE,Lindsey Andrus,South Rim Realty,94,2025-08-16T22:33:31.057140
2084770,"$2,288,887","11131 S Palisade Rim Cir South Jordan, UT",5,6,7140,ACTIVE,Tiani Shoemaker,Real Estate Essentials,94,2025-08-16T22:33:32.123223
2084667,"$464,700","5807 W Lake Ave South Jordan, UT",4,3,2184,ACTIVE,Tamara Zander,Zander Real Estate Team PLLC,95,2025-08-16T22:33:33.183272
2084471,"$524,900","10342 S Millerton Dr South Jordan, UT",5,4,2461,ACCEPTING BACKUP OFFERS,Stewart Hart,RANLife Real Estate Inc,95,2025-08-16T22:33:34.243577
2084469,"$1,199,000","9847 S Castello Ct #5 South Jordan, UT",4,4,5010,ACTIVE,Amy May,Berkshire Hathaway HomeServices Utah Properties (Salt Lake),95,2025-08-16T22:33:35.300394
2084344,"$974,900","9496 S 1930 W South Jordan, UT",7,5,4244,ACTIVE,Terry Vigil,Realty ONE Group Signature,96,2025-08-16T22:33:36.360693
2084320,"$720,000","10243 S Silver Mine Rd South Jordan, UT",5,4,3346,ACTIVE,Ava Lieb,Homie,96,2025-08-16T22:33:37.420625
2084159,"$549,900","10956 S Maple Forest Way South Jordan, UT",4,4,2469,ACCEPTING BACKUP OFFERS,Sikandar Sial,Equity Real Estate (Solid),97,2025-08-16T22:33:38.466636
2084074,"$1,349,000","5038 W Lake Ave South Jordan, UT",6,5,5158,ACTIVE,Aaron Oldham,Woodley Real Estate,98,2025-08-16T22:33:39.531301
2083981,"$1,500,000","10999 S Lake Dr South Jordan, UT",5,5,4703,ACTIVE,John Dowdle,Destination Real Estate,99,2025-08-16T22:33:40.595057
2083811,"$1,100,000","10543 S 2330 W South Jordan, UT",5,3,4284,ACTIVE,Scott Steele,Signature Real Estate Utah (Cottonwood Heights),99,2025-08-16T22:33:41.657682
2083776,"$499,000","5127 W Rambutan Way South Jordan, UT",4,3,1985,ACTIVE,Joshua Campbell,Simply Real Estate & Affiliates LLC,99,2025-08-16T22:33:42.722728
2083731,"$799,999","4144 W Foxview Dr South Jordan, UT",5,5,3450,ACTIVE,Maulik Shah,Fathom Realty (Union Park),100,2025-08-16T22:33:43.790786
2083660,"$669,800","4491 W Daybreak Rim Way South Jordan, UT",3,3,2460,ACTIVE,Rebecca Sloss,Selling Salt Lake,100,2025-08-16T22:33:44.833431
2083495,"$468,500","10627 S Pipestone Way #144 South Jordan, UT",4,3,1650,ACTIVE,S H Realty LC,,100,2025-08-16T22:33:45.903558
2083422,"$878,900","11383 S Watercourse Rd #206 South Jordan, UT",3,4,3348,ACTIVE,Isaac Hanson,S H Realty LC,100,2025-08-16T22:33:46.967669
2083382,"$584,500","7003 W Granbury Dr South Jordan, UT",4,3,2247,ACTIVE,C Terry Clark,"Ivory Homes, LTD",100,2025-08-16T22:33:48.031011
2083362,"$924,900","6721 W Lake Ave #121 South Jordan, UT",5,4,3748,ACTIVE,Christopher Nehren,"Atlas Real Estate, LLC",100,2025-08-16T22:33:49.091698
2083088,"$1,390,000","11243 S Prosperity Rd South Jordan, UT",7,5,5010,ACTIVE,Stacie Manning,Summit Sotheby's International Realty (Draper),101,2025-08-16T22:33:50.149884
2082952,"$749,650","6967 W Lake Ave #324 South Jordan, UT",4,4,3154,ACTIVE,Isaac Hanson,S H Realty LC,102,2025-08-16T22:33:51.211558
2082809,"$340,000","11782 S Currant #108 South Jordan, UT",3,2,1277,ACTIVE,Ava Lieb,Homie,102,2025-08-16T22:33:52.274067
2082650,"$1,150,000","1480 Y Worry Ln South Jordan, UT",5,5,4000,ACTIVE,John Mclawhorn,Realtypath LLC (South Valley),103,2025-08-16T22:33:53.338233
2082648,"$998,500","11549 S Equestrian Dr South Jordan, UT",4,4,3784,ACTIVE,Wesley Goldberg,RANLife Real Estate Inc,103,2025-08-16T22:33:54.425053
2082389,"$725,000","11517 S Pebble Pond 6937 South Jordan, UT",3,3,3601,ACTIVE,Amy Kendall,KW Westfield (ACADIA),105,2025-08-16T22:33:55.486513
2082352,"$665,000","11046 S Becks Bend Ln South Jordan, UT",4,4,3331,ACTIVE,Nancy Zheng,Realtypath LLC (Prestige),105,2025-08-16T22:33:56.547250
2082291,"$645,000","11756 S Outfitter Way South Jordan, UT",4,4,2879,ACTIVE,Gina Brown,"EXP Realty, LLC",16,2025-08-16T22:33:57.608267
2082026,"$550,000","11619 S Silver Pond Dr South Jordan, UT",3,3,2806,ACTIVE,James Roth,"Real Broker, LLC",106,2025-08-16T22:33:58.671554
2081976,"$550,000","5346 W Canary Grass Way South Jordan, UT",3,3,2674,ACTIVE,JARED HANSEN,KW South Valley Keller Williams,106,2025-08-16T22:33:59.728805
2081698,"$799,000","11254 S Bingham Rim Rd South Jordan, UT",4,3,3813,ACTIVE,Justin Sisson,"Bickmore & Associates Realty, LLC",107,2025-08-16T22:34:00.787151
2081671,"$675,000","10674 S Pine Shadow Rd South Jordan, UT",6,4,3141,ACTIVE,Tiffany Kennedy,RE/MAX Associates (St Geo),107,2025-08-16T22:34:01.840680
2081573,"$474,000","10983 S Lake Run Rd South Jordan, UT",2,3,1435,ACTIVE,Jill Lutz,Coldwell Banker Realty (Union Heights),38,2025-08-16T22:34:02.900013
2081100,"$1,250,000","11362 Palisade View Dr South Jordan, UT",6,5,5308,ACTIVE,Gary Cannon,Cannon & Company,109,2025-08-16T22:34:03.958157
2080785,"$469,990","6777 W South Jordan Pkwy South Jordan, UT",3,3,1552,ACTIVE,Charles Tucker,Destination Real Estate,110,2025-08-16T22:34:05.017882
2080769,"$949,000","10252 S 3570 W South Jordan, UT",7,5,5205,ACTIVE,Lori Wilson-Jewett,CDA Properties Inc,110,2025-08-16T22:34:06.080080
2080677,"$475,000","11412 S Regalstone Dr South Jordan, UT",3,3,1607,ACTIVE,Abril Burgoyne,Real Estate Essentials,110,2025-08-16T22:34:07.142797
2080671,"$407,000","4947 W Calton Ln South Jordan, UT",3,3,1487,ACTIVE,Pamela Blevins,Equity Real Estate (Advantage),111,2025-08-16T22:34:08.207028
2080504,"$595,885","11279 S Lake Run Rd #126 South Jordan, UT",3,3,2166,ACTIVE,Alysha Johansen,"Weekley Homes, LLC",113,2025-08-16T22:34:09.270346
2080469,"$524,990","5078 W Rambutan Way #125 South Jordan, UT",3,3,1932,ACTIVE,Alysha Johansen,"Weekley Homes, LLC",113,2025-08-16T22:34:10.333996
2080379,"$594,900","5023 W South Jordan Pkwy South Jordan, UT",4,3,2846,ACTIVE,Matthew Peay,Dimension Realty Services (Salt Lake City),85,2025-08-16T22:34:11.400229
2080271,"$514,000","5069 W Daybreak Pkwy South Jordan, UT",3,3,1750,ACTIVE,Brittany Penrose,Equity Real Estate (Solid),213,2025-08-16T22:34:12.460010
2080094,"$822,900","6807 W South Jordan Pkwy #251 South Jordan, UT",3,4,3574,ACTIVE,Isaac Hanson,S H Realty LC,114,2025-08-16T22:34:13.510004
2080029,"$459,990","6773 W South Jordan Pkwy #331 South Jordan, UT",3,3,1552,ACTIVE,Charles Tucker,Destination Real Estate,114,2025-08-16T22:34:14.573785
2079982,"$1,850,000","11756 S Gold Dust Dr South Jordan, UT",6,4,5352,ACTIVE,Philip Harvey,Century 21 Everest,114,2025-08-16T22:34:15.619710
2079775,"$515,000","5214 W Arista Way South Jordan, UT",4,3,2080,ACTIVE,Andrea Newby,Zander Real Estate Team PLLC,89,2025-08-16T22:34:18.301862
2079734,"$2,300,000","3168 W Chalk Creek Way South Jordan, UT",8,6,7611,ACTIVE,Merilee Rowley,Selling Salt Lake,115,2025-08-16T22:34:19.366919
2079666,"$2,850,000","11606 S Halcom Dr South Jordan, UT",6,7,6925,ACTIVE,Libbey Chuy,Equity Real Estate (South Valley),115,2025-08-16T22:34:20.431366
2079592,"$599,000","6257 W Birch Run Rd #125 South Jordan, UT",3,3,2808,ACTIVE,Taylor Lake,Windermere Real Estate,115,2025-08-16T22:34:21.497494
2079071,"$399,000","4466 W 11800 S South Jordan, UT",3,3,1492,ACTIVE,Jenna Sullivan,Coldwell Banker Realty (Provo-Orem-Sundance),117,2025-08-16T22:34:22.563221
2079062,"$848,887","9809 S Jordan Ridge Cir South Jordan, UT",5,3,3123,ACTIVE,Tiani Shoemaker,Real Estate Essentials,117,2025-08-16T22:34:23.620451
2078906,"$3,575,000","10812 S Lees Dream Dr South Jordan, UT",9,10,11683,ACCEPTING BACKUP OFFERS,Shelly Tripp,Coldwell Banker Realty (Union Heights),46,2025-08-16T22:34:24.781719
2078838,"$598,000","6706 W Skip Rock Rd South Jordan, UT",3,3,2879,ACTIVE,William Caycho,Realtypath LLC (Elite),120,2025-08-16T22:34:25.843377
2078577,"$799,900","11113 S Cadbury Dr South Jordan, UT",5,6,3317,ACTIVE,Sikandar Sial,Equity Real Estate (Solid),121,2025-08-16T22:34:26.907809
2078281,"$1,295,000","1481 W Midas Creek Dr South Jordan, UT",6,6,6673,ACTIVE,Joseph Ellis,Flat Rate Homes,121,2025-08-16T22:34:27.969837
2077932,"$1,024,900","10566 S Lake Ave South Jordan, UT",4,4,3566,ACTIVE,Ryan Larsen,"R Squared Real Estate, LLC",116,2025-08-16T22:34:29.039948
2077779,"$388,000","3749 W Mandrake Way South Jordan, UT",2,2,1218,ACTIVE,Burgess Cline,Interstate Realty Brokers,123,2025-08-16T22:34:30.106351
2077543,"$649,900","6149 W Moon Valley Drive Dr South Jordan, UT",4,3,2703,ACTIVE,Aldo Aragon,In Depth Realty,123,2025-08-16T22:34:31.165246
2077478,"$449,900","4911 W Calton Ln South Jordan, UT",3,3,2175,ACTIVE,David Anderegg,Realtypath LLC,124,2025-08-16T22:34:32.230952
2076664,"$989,000","10713 S Lake Terrace Ave South Jordan, UT",5,4,4179,ACTIVE,Christopher Gerac,"Real Broker, LLC",128,2025-08-16T22:34:33.294432
2076577,"$484,000","11612 S Watercourse Rd Rd South Jordan, UT",3,3,1543,ACTIVE,Chris Bond,"Real Broker, LLC",128,2025-08-16T22:34:34.357854
2076575,"$1,350,000","2872 W Rolling Creek Way South Jordan, UT",6,4,5532,ACTIVE,Julie Johnson,Berkshire Hathaway HomeServices Utah Properties (Salt Lake),128,2025-08-16T22:34:35.425584
2076556,"$1,250,000","10924 S Paddle Board Way South Jordan, UT",4,4,4020,ACTIVE,Kristin Kassing,Niche Homes,116,2025-08-16T22:34:36.488265
2076177,"$540,000","11531 S Bingham Rim Rd South Jordan, UT",3,3,2643,ACTIVE,Robert Ninow,Stone Edge Real Estate LLC,129,2025-08-16T22:34:37.552733
2076087,"$1,280,000","2847 W Amini Way South Jordan, UT",6,3,5804,ACTIVE,Don Shiveley,Value 1st Realty LLC,129,2025-08-16T22:34:38.606537
2075671,"$545,000","6156 W Poplar View Dr South Jordan, UT",3,3,1886,ACTIVE,Andrea Newby,Zander Real Estate Team PLLC,131,2025-08-16T22:34:39.649476
2075561,"$790,000","11534 S Rk Cv South Jordan, UT",4,4,3254,ACTIVE,Danna Bui-Negrete,LRG Collective,25,2025-08-16T22:34:40.713954
2075398,"$619,900","4347 W 11770 S South Jordan, UT",5,3,2536,ACTIVE,Bob Cusick,Realtypath LLC (South Valley),134,2025-08-16T22:34:41.765686
2075044,"$445,500","3677 W Golden Sky Ln South Jordan, UT",3,3,1722,ACTIVE,David Fife,Realtypath LLC (Secure),135,2025-08-16T22:34:42.823424
2074479,"$349,000","11738 S Currant Dr #101 South Jordan, UT",3,2,1277,ACTIVE,Brian Bullock,"Densley Development, Inc. (American Fork)",136,2025-08-16T22:34:43.884657
2074431,"$1,400,000","6978 W Docksider Dr South Jordan, UT",4,4,4900,ACTIVE,Whitney Glassman,Selling Salt Lake,137,2025-08-16T22:34:44.951239
2073461,"$428,900","11331 S Holly Springs Dr South Jordan, UT",3,3,1602,ACTIVE,Paul Stanworth,REALTY GROUP UTAH LLC,142,2025-08-16T22:34:46.016076
2073377,"$614,900","9511 S Tirado Cv #204 South Jordan, UT",4,3,2620,ACTIVE,Jeffrey Johnston,J and M Realty Group LLC,142,2025-08-16T22:34:47.081807
2073366,"$679,900","9503 S Tirado Cv #203 South Jordan, UT",5,3,3288,ACTIVE,Jeffrey Johnston,J and M Realty Group LLC,142,2025-08-16T22:34:48.142999
2073291,"$745,900","9526 S Ember Glow Ct #C South Jordan, UT",4,3,2571,ACTIVE,Joshua Jensen,Valley Vu Realty,142,2025-08-16T22:34:49.207674
2073153,"$1,325,000","6889 W Lake Ave South Jordan, UT",6,5,5140,ACTIVE,Kaitlin Hannig,"Real Broker, LLC",142,2025-08-16T22:34:50.273375
2072411,"$446,973","6918 W Granbury Dr #359 South Jordan, UT",3,3,1251,ACTIVE,Roberto Fraga,Holmes Homes Realty,145,2025-08-16T22:34:51.332725
2072369,"$493,459","6931 W South Jordan Pkwy #307 South Jordan, UT",3,3,1852,ACTIVE,Roberto Fraga,Holmes Homes Realty,145,2025-08-16T22:34:52.394177
2072314,"$407,701","6928 W Granbury Dr #362 South Jordan, UT",2,3,1027,ACTIVE,Roberto Fraga,Holmes Homes Realty,145,2025-08-16T22:34:53.449313
2072254,"$498,990","11277 S Lake Run Rd #127 South Jordan, UT",3,4,1822,ACTIVE,Alysha Johansen,"Weekley Homes, LLC",114,2025-08-16T22:34:54.502684
2072190,"$455,000","4712 W South Jordan Pkwy South Jordan, UT",3,3,2024,ACTIVE,Justin Udy,Century 21 Everest,147,2025-08-16T22:34:55.556786
2072026,"$466,525","11137 S Cheviot Hills Ln #277 South Jordan, UT",2,3,1326,ACTIVE,Roberto Fraga,Holmes Homes Realty,148,2025-08-16T22:34:56.616108
2071949,"$935,000","2943 W Current Creek Dr South Jordan, UT",5,4,5078,ACTIVE,Tamara Zander,Zander Real Estate Team PLLC,121,2025-08-16T22:34:57.674946
2071384,"$599,900","11709 S Grandville Ave South Jordan, UT",5,3,3460,ACTIVE,Ricardo Martinez,Masters Utah Real Estate,131,2025-08-16T22:34:58.739153
2071158,"$1,149,000","3902 W Angus Dr South Jordan, UT",5,4,4296,ACTIVE,Kim Dixon,Berkshire Hathaway HomeServices Utah Properties (Salt Lake),151,2025-08-16T22:34:59.797383
2070169,"$899,995","11381 S Watercourse Rd #205 South Jordan, UT",4,4,3348,ACTIVE,Isaac Hanson,S H Realty LC,156,2025-08-16T22:35:00.856373
2070063,"$515,000","1596 W Cornerstone Way South Jordan, UT",4,3,2788,ACTIVE,Josh Johnson,Mansell Real Estate Inc (Utah County),156,2025-08-16T22:35:01.914495
2069659,"$675,000","10749 S 2200 W South Jordan, UT",5,3,2174,ACTIVE,Brandi Davenport,Davenport Consulting PLLC,151,2025-08-16T22:35:02.974196
2068143,"$880,000","11732 S Lampton View Dr South Jordan, UT",6,4,3973,ACTIVE,Nadine Kennick,Omada Real Estate,157,2025-08-16T22:35:04.038886
2068090,"$625,000","4586 W Daybreak Rim Way #396 South Jordan, UT",3,4,2282,ACTIVE,Carolyn Bokovoy,"Utah Key Real Estate, LLC (Woodhaven Branch)",127,2025-08-16T22:35:05.106588
2067673,"$860,000","3922 W Nipoma Dune Dr South Jordan, UT",6,6,4949,ACTIVE,Edwin Morillo,Realtypath LLC (South Valley),55,2025-08-16T22:35:06.167225
2067397,"$649,999","10716 S Haven Fields Drive Dr South Jordan, UT",3,4,2246,ACTIVE,David Kruger,"Summit Realty, Inc.",169,2025-08-16T22:35:07.231532
2067339,"$419,000","10611 S Oquirrh Lake Rd South Jordan, UT",3,4,2184,ACTIVE,Corie Lynn Leon,Equity Real Estate (Solid),169,2025-08-16T22:35:08.300043
2067125,"$547,900","11716 S Grandville Ave South Jordan, UT",3,3,2213,ACTIVE,"Yellow Post Real Estate, LLC",,164,2025-08-16T22:35:09.360669
2066092,"$600,000","10426 S Millerton Dr South Jordan, UT",4,4,2333,ACTIVE,Michael Rowe,Coldwell Banker Realty (Salt Lake-Sugar House),35,2025-08-16T22:35:10.406512
2065897,"$624,990","11054 S Lake Run Rd South Jordan, UT",4,4,2769,ACTIVE,Caden Hyde,"Calibre Properties, LLC",77,2025-08-16T22:35:13.075958
2065335,"$426,600","11587 S Prosperity Rd South Jordan, UT",3,3,1508,ACTIVE,Ibette Barraza,Utah's Wise Choice Real Estate,100,2025-08-16T22:35:14.139836
2064625,"$825,000","11513 S Jackson Downs Way South Jordan, UT",6,4,3828,ACTIVE,Kristen Vance,"Real Broker, LLC (Salt Lake)",157,2025-08-16T22:35:15.204883
2059549,"$404,900","6357 W South Jordan Pkwy South Jordan, UT",2,3,1516,ACTIVE,Kimberly Potts,Presidio Real Estate,211,2025-08-16T22:35:16.268945
2059434,"$437,995","6671 W Skip Rock Rd South Jordan, UT",3,2,1410,ACTIVE,Lisa Radke,Selling Salt Lake,211,2025-08-16T22:35:17.332386
2058876,"$769,900","6189 W Lake Ave South Jordan, UT",3,3,3560,ACTIVE,Alma Merrill,"LPT REALTY, LLC",72,2025-08-16T22:35:18.394664
2058323,"$2,550,000","11666 S Gold Dust Dr South Jordan, UT",7,5,6306,ACTIVE,Bryan Colemere,Colemere Realty Associates LLC,215,2025-08-16T22:35:19.456390
2030698,"$499,900","11061 S Gresham Dr South Jordan, UT",3,3,2028,ACTIVE,Steven Rindlisbacher,Hallmark Real Estate Company of Utah,254,2025-08-16T22:35:20.517665
2023760,"$699,900","4424 W Skye Dr South Jordan, UT",3,4,2779,ACTIVE,Stuart Young,"SweetUtahHomes.com, LLC",225,2025-08-16T22:35:21.581384
2022633,"$3,490,000","10431 S 1000 W South Jordan, UT",3,1,2324,ACTIVE,Dan Palmer,Equity Real Estate (Results),340,2025-08-16T22:35:22.644383
